pid,localization,charge,orthoscore,mfprob,domainscore,mtp,stp,other,pred,rc
hsap8638,1,0.174,1,0.753,0.393,0.906,0.033,0.09,1,1
hsap15957,1,0.154,1,0.297,0,0.443,0.163,0.293,1,5
hsap2135,1,-0.032,1,0,0.433,0.102,0.126,0.777,0,2
dmel481,1,0.156,1,0.154,1,0.657,0.13,0.135,1,3
dmel4221,1,0.111,1,0.671,1,0.889,0.037,0.132,1,2
hsap8071,1,0.046,1,0.455,0.763,0.488,0.058,0.479,1,5
dmel12015,1,0.13,1,0.983,0.733,0.948,0.008,0.133,1,1
dmel4089,1,0.067,1,0.049,0.75,0.073,0.919,0.029,0,1
dmel11533,1,0.25,1,0.999,0.833,0.881,0.031,0.154,1,2
hsap2732,1,-0.09,1,0,0.5,0.101,0.054,0.922,0,1
hsap3581,1,0.1,1,0.031,0.365,0.049,0.723,0.203,0,3
hsap8994,1,0.031,1,0.001,0.464,0.014,0.996,0.021,0,1
hsap9400,1,0.02,1,0,0,0.078,0.069,0.93,0,1
hsap18951,1,0.093,1,0.831,1,0.785,0.064,0.209,1,3
hsap3642,1,0.167,1,0.02,0,0.684,0.029,0.368,1,4
dmel13347,1,0.158,1,0.767,0.833,0.683,0.034,0.326,1,4
hsap10762,1,0.25,0,0.996,0.158,0.933,0.077,0.035,1,1
hsap20690,1,0.462,1,0.001,0.373,0.156,0.913,0.022,0,2
dmel12341,1,-0.033,1,0.003,1,0.02,0.764,0.393,0,4
hsap15753,1,0.015,1,0.001,0.136,0.057,0.265,0.836,0,3
hsap7965,1,-0.111,1,0,0.167,0.196,0.022,0.9,0,2
hsap15485,1,0.027,1,0.01,0.5,0.275,0.105,0.453,0,5
dmel13078,1,0.088,1,0.996,1,0.903,0.069,0.045,1,1
dmel7586,1,0.188,1,0.726,0.667,0.888,0.03,0.178,1,2
hsap7320,1,0.045,1,0.007,0,0.417,0.047,0.554,0,5
dmel6113,1,0.049,1,0.006,0.333,0.032,0.71,0.374,0,4
hsap5219,1,0.235,1,0.839,0.5,0.791,0.04,0.209,1,3
hsap7509,1,0.158,1,0.293,0.171,0.548,0.044,0.438,1,5
dmel2125,1,0.037,0,0.001,0.017,0.525,0.026,0.488,1,5
hsap9818,1,0.116,1,0.402,0.542,0.742,0.032,0.278,1,3
dmel9658,1,0.095,1,0.092,0.389,0.524,0.064,0.332,1,5
hsap19086,1,0,1,0.001,0,0.137,0.047,0.896,0,2
hsap6102,1,0.25,1,0.999,0.833,0.888,0.055,0.067,1,1
hsap19188,1,0,1,0,0.206,0.023,0.956,0.04,0,1
dmel13384,1,0,1,0.013,0.13,0.134,0.092,0.845,0,2
dmel5210,1,0.19,0,0.837,0,0.517,0.118,0.247,1,4
dmel6075,1,0.1,1,0.077,1,0.091,0.1,0.867,0,2
hsap3067,1,0.111,1,0.894,1,0.876,0.04,0.103,1,2
dmel8011,1,-0.06,1,0.014,0.275,0.025,0.175,0.925,0,2
dmel8812,1,0.125,1,0.582,0.17,0.545,0.497,0.02,1,5
dmel2515,1,0.182,1,0.574,1,0.867,0.031,0.166,1,2
dmel4705,1,0.263,1,0.91,0.132,0.702,0.024,0.289,1,3
hsap20562,1,0,1,0,0.263,0.011,0.989,0.037,0,1
hsap4109,1,0.095,1,0.01,0.75,0.113,0.237,0.683,0,3
hsap11278,1,0.036,1,0.014,0.5,0.03,0.842,0.121,0,2
dmel6725,1,0.158,1,0.957,1,0.878,0.027,0.154,1,2
hsap5770,1,0.294,1,0.012,0,0.433,0.022,0.659,0,4
dmel11078,1,0.176,1,0.848,0.618,0.847,0.046,0.12,1,2
hsap11395,1,0.043,1,0.019,1,0.418,0.295,0.136,1,5
mmus21156,1,0.172,0,0.006,0,0.681,0.081,0.251,1,3
hsap16445,1,-0.071,1,0.001,0.417,0.057,0.248,0.817,0,3
hsap17699,1,0.051,1,0.464,0.583,0.302,0.056,0.615,0,4
dmel3490,1,0.2,1,0.353,0.17,0.566,0.047,0.41,1,5
hsap6124,1,0.088,1,0.002,1,0.215,0.039,0.843,0,2
hsap12392,1,0,1,0.002,0.25,0.141,0.156,0.697,0,3
hsap10422,1,0.176,1,0.515,0,0.849,0.024,0.16,1,2
hsap18441,1,0.111,0,0.003,0,0.847,0.016,0.316,1,3
hsap8992,1,0.171,1,0.717,0,0.741,0.156,0.09,1,3
hsap8647,1,0.036,1,0.001,0.5,0.024,0.973,0.043,0,1
hsap5545,1,0.16,1,0.004,0.5,0.588,0.03,0.417,1,5
hsap2361,1,-0.077,1,0.001,0.62,0.123,0.064,0.869,0,2
hsap3446,1,0.096,1,0.979,1,0.827,0.184,0.075,1,2
dmel1999,1,0.042,1,0.001,0.038,0.194,0.027,0.824,0,2
dmel4791,1,0.062,1,0.002,0.952,0.069,0.057,0.941,0,1
hsap6738,1,0.122,1,0.003,0.128,0.299,0.055,0.568,0,4
dmel2256,1,0.2,0,0.676,0.234,0.708,0.054,0.238,1,3
hsap16524,1,0.18,1,0.716,0,0.821,0.246,0.035,1,3
dmel8087,1,0.118,1,0.001,0.583,0.311,0.146,0.509,0,5
dmel6772,1,-0.023,1,0.001,1,0.059,0.661,0.632,0,5
hsap5274,1,0.167,1,0.996,1,0.936,0.016,0.098,1,1
hsap6782,1,0.152,1,0.975,0.58,0.842,0.042,0.148,1,2
hsap8480,1,0.044,1,0.025,0.25,0.069,0.953,0.02,0,1
hsap10643,1,0.333,1,0.189,0.2,0.562,0.815,0.005,0,4
hsap19441,1,0.19,1,0,0.036,0.146,0.053,0.878,0,2
hsap18886,1,0.207,1,0.91,0.75,0.92,0.028,0.094,1,1
dmel3731,1,0.022,1,0,0.061,0.093,0.05,0.924,0,1
dmel3073,1,0.038,1,0.043,1,0.163,0.084,0.811,0,2
hsap20365,1,0.013,1,0.045,0,0.256,0.417,0.363,0,5
hsap18971,1,-0.038,1,0.001,0.25,0.074,0.089,0.901,0,1
dmel9381,1,-0.065,1,0,0.117,0.063,0.279,0.846,0,3
hsap2186,1,0.033,1,0,0,0.048,0.897,0.065,0,1
hsap3661,1,0.091,1,0.872,0.3,0.534,0.195,0.168,1,4
mmus9787,1,-0.08,1,0,0.067,0.099,0.079,0.916,0,1
hsap11014,1,0.059,1,0.382,1,0.842,0.088,0.082,1,2
dmel2720,1,0.25,1,0.092,0.125,0.08,0.901,0.04,0,1
hsap5812,1,0.19,1,0.012,0.494,0.199,0.951,0.004,0,2
dmel12065,1,0.095,1,0.214,0.278,0.659,0.082,0.149,1,3
hsap5096,1,-0.143,1,0,0.167,0.075,0.103,0.92,0,1
hsap2649,1,-0.045,1,0.032,0.5,0.068,0.067,0.934,0,1
hsap1296,1,0.072,1,0.005,0,0.084,0.386,0.352,0,5
hsap4365,1,0.3,1,0.295,0.056,0.846,0.036,0.153,1,2
hsap5016,1,0.158,1,0.052,0.75,0.284,0.043,0.735,0,3
hsap16700,1,0.05,1,0.002,0,0.111,0.09,0.884,0,2
hsap15489,1,0.188,1,0.256,0.287,0.279,0.091,0.527,0,4
hsap19422,1,0.133,1,0.288,0.213,0.521,0.065,0.466,1,5
hsap20543,1,0.1,1,0.046,0.233,0.208,0.876,0.033,0,2
dmel2554,1,0.118,0,0.004,1,0.608,0.32,0.032,1,4
dmel3615,1,0.133,1,0.109,0.667,0.297,0.053,0.595,0,4
dmel7142,1,-0.037,1,0,1,0.077,0.322,0.659,0,4
dmel6227,1,0.172,0,0.384,0.929,0.771,0.018,0.245,1,3
dmel9114,1,0.2,1,0.999,1,0.802,0.027,0.209,1,3
hsap15967,1,0.033,1,0.006,0.062,0.319,0.373,0.229,0,5
dmel10403,1,0.158,1,0.245,1,0.481,0.066,0.373,1,5
hsap5642,1,0.25,1,0.328,1,0.575,0.053,0.37,1,4
dmel13357,1,0.029,1,0.101,0.117,0.444,0.109,0.459,0,5
hsap5345,1,0.125,1,0.996,1,0.945,0.009,0.122,1,1
hsap11277,1,0,1,0.039,0.5,0.027,0.968,0.056,0,1
hsap2924,1,0.059,1,0.001,0.25,0.089,0.98,0.007,0,1
hsap17962,1,0.188,1,0.009,0.25,0.679,0.037,0.315,1,4
hsap6179,1,0.078,1,0.771,0.625,0.552,0.203,0.172,1,4
dmel13651,1,0.109,1,0.884,1,0.909,0.034,0.116,1,2
dmel5630,1,0.14,0,0.107,0,0.539,0.089,0.336,1,4
hsap17986,1,0.163,1,0.983,0.33,0.936,0.033,0.068,1,1
hsap2908,1,-0.286,1,0.002,0.512,0.022,0.175,0.944,0,2
hsap11876,1,0.025,1,0.053,1,0.064,0.54,0.27,0,4
hsap17065,1,0.029,1,0.02,1,0.487,0.18,0.192,1,4
hsap18467,1,0.19,1,0.146,0,0.599,0.13,0.168,1,3
dmel9524,1,0.222,1,0.575,0.679,0.85,0.051,0.131,1,2
hsap18990,1,-0.046,1,0,0.018,0.118,0.061,0.894,0,2
hsap19047,1,0.111,1,0.752,0.75,0.752,0.094,0.103,1,2
hsap17221,1,0.121,1,0.176,0.083,0.758,0.028,0.279,1,3
hsap3020,1,0.167,1,0.939,1,0.96,0.016,0.075,1,1
hsap14414,1,0.12,1,0.91,0.333,0.736,0.196,0.048,1,3
dmel6337,1,-0.033,1,0.097,0.6,0.192,0.093,0.702,0,3
dmel6143,1,0.083,1,0.023,1,0.156,0.23,0.415,0,5
dmel3152,1,0,1,0.002,0.101,0.308,0.069,0.649,0,4
dmel3213,1,0.1,1,0,0.325,0.089,0.077,0.9,0,1
dmel2575,1,0.267,1,0.961,1,0.804,0.035,0.193,1,2
hsap16232,1,0.179,1,0.616,0.025,0.541,0.014,0.666,0,5
hsap9848,1,0,1,0.009,0.056,0.525,0.038,0.556,0,5
dmel5792,1,0.1,0,0.092,0.304,0.574,0.12,0.235,1,4
dmel7107,1,0.233,1,0.656,1,0.759,0.024,0.295,1,3
hsap13342,1,0.099,1,0.001,0.1,0.122,0.035,0.917,0,2
dmel10874,1,0.267,1,0.937,1,0.903,0.017,0.137,1,2
hsap12655,1,0.02,1,0.001,1,0.157,0.031,0.897,0,2
hsap18637,1,0.133,1,0.876,0.5,0.462,0.212,0.182,1,4
hsap12550,1,0.152,1,0.922,0,0.774,0.021,0.353,1,3
hsap16530,1,0.094,1,0.472,0.5,0.647,0.078,0.201,1,3
hsap20795,1,-0.267,1,0.001,0.829,0.059,0.076,0.932,0,1
dmel10768,1,0.133,1,0.492,0,0.238,0.093,0.587,0,4
dmel5127,1,0.135,1,0.8,0.762,0.341,0.092,0.468,0,5
dmel8772,1,0.143,1,0.896,0.833,0.838,0.041,0.166,1,2
dmel13479,1,0.158,0,0.188,0.875,0.699,0.305,0.066,1,4
hsap17118,1,0.091,1,0.007,0,0.902,0.061,0.044,1,1
dmel5615,1,0.135,1,0.994,1,0.947,0.01,0.067,1,1
dmel2451,1,0.045,1,0,0.385,0.016,0.969,0.072,0,1
hsap14894,1,0.219,1,0.762,0.417,0.798,0.03,0.245,1,3
dmel10647,1,0.146,1,0.994,0,0.948,0.013,0.106,1,1
hsap14772,1,0.064,1,0.435,0.689,0.233,0.834,0.06,0,2
dmel5834,1,0.167,1,0.764,1,0.856,0.116,0.045,1,2
hsap13361,1,0.154,1,0.546,0.263,0.887,0.151,0.028,1,2
hsap1363,1,0.12,1,0.798,0,0.887,0.057,0.111,1,2
cele14615,1,-0.041,1,0.007,1,0.068,0.077,0.925,0,1
hsap18220,1,0,1,0.004,1,0.123,0.046,0.875,0,2
hsap13606,1,-0.011,1,0,0.018,0.036,0.178,0.922,0,2
hsap18164,1,-0.198,1,0,0,0.116,0.043,0.905,0,2
dmel684,1,-0.018,1,0.001,0,0.022,0.968,0.039,0,1
hsap20793,1,0.077,1,0.016,0.829,0.622,0.101,0.266,1,4
hsap15984,1,0.037,1,0.001,0.5,0.103,0.077,0.848,0,2
hsap11843,1,0.111,1,0.008,1,0.417,0.121,0.499,0,5
hsap13178,1,0.074,1,0.023,0.182,0.297,0.619,0.05,0,4
dmel7114,1,0.207,1,0.381,1,0.515,0.058,0.49,1,5
dmel11002,1,0.118,1,0.209,1,0.416,0.11,0.411,1,5
hsap15039,1,0.129,1,0.935,0.542,0.893,0.037,0.083,1,1
hsap8097,1,0.136,1,0.302,0.484,0.781,0.07,0.094,1,2
hsap2107,1,0.25,1,0.004,0,0.491,0.072,0.486,1,5
hsap10380,1,0.179,1,0.984,0.277,0.909,0.027,0.093,1,1
hsap6994,1,0,1,0,1,0.118,0.072,0.871,0,2
hsap11036,1,0.06,1,0.884,0.5,0.921,0.038,0.061,1,1
hsap5888,1,0.211,1,0.758,0.607,0.86,0.033,0.133,1,2
hsap9283,1,0.114,1,0.996,0.467,0.938,0.046,0.057,1,1
hsap5678,1,0.071,1,0.002,0,0.022,0.592,0.8,0,4
hsap2950,1,0.133,1,0.996,0.244,0.867,0.159,0.049,1,2
hsap17040,1,0.099,1,0.031,1,0.573,0.202,0.162,1,4
hsap9740,1,-0.08,1,0.002,1,0.059,0.103,0.921,0,1
dmel4141,1,0.136,1,0.133,1,0.754,0.11,0.105,1,2
hsap2635,1,0.148,1,0.075,1,0.879,0.029,0.173,1,2
dmel9341,1,0.147,1,0.984,0.31,0.932,0.013,0.144,1,2
hsap5447,1,0.071,1,0.017,0.775,0.324,0.117,0.446,0,5
hsap5024,1,0.065,1,0.004,0.5,0.2,0.042,0.767,0,3
hsap2256,1,0.067,1,0.012,0.484,0.01,0.982,0.069,0,1
dmel3287,1,-0.022,1,0,0,0.088,0.068,0.907,0,1
hsap5668,1,0.056,1,0,0.364,0.125,0.371,0.694,0,4
hsap4179,1,-0.133,1,0.001,0.167,0.068,0.06,0.94,0,1
hsap3225,1,0.106,1,0.996,1,0.806,0.123,0.087,1,2
dmel9290,1,0.156,1,0.97,0.333,0.922,0.015,0.142,1,2
dmel1760,1,0.107,1,0.739,0,0.833,0.034,0.216,1,2
dmel887,1,0.158,1,0.981,0.2,0.789,0.033,0.273,1,3
hsap11904,1,0.185,1,0.439,0.583,0.881,0.062,0.101,1,2
hsap14654,1,0.167,1,0.255,0,0.537,0.064,0.46,1,5
hsap9096,1,0.103,1,0.439,0.027,0.608,0.054,0.396,1,4
hsap3778,1,0.056,1,0.013,0.042,0.05,0.078,0.929,0,1
hsap16945,1,0.055,1,0.5,0.371,0.345,0.058,0.644,0,4
hsap15537,1,0.029,1,0.005,0.689,0.047,0.182,0.801,0,2
hsap9138,1,-0.019,1,0.001,0.128,0.073,0.073,0.89,0,1
dmel756,1,0.027,1,0,0.667,0.1,0.173,0.733,0,3
hsap12155,1,0.086,1,0.145,0.567,0.757,0.03,0.258,1,3
hsap13789,1,0.086,1,0.006,0.026,0.571,0.073,0.369,1,4
hsap8166,1,0.122,1,0.034,0,0.229,0.054,0.773,0,3
hsap2685,1,0.229,1,0.992,0.5,0.96,0.009,0.093,1,1
dmel6193,1,0.132,0,0.913,0.25,0.93,0.033,0.061,1,1
hsap17488,1,0.273,1,0.003,1,0.127,0.733,0.084,0,2
hsap18870,1,-0.139,1,0,0.1,0.035,0.107,0.946,0,1
hsap17382,1,0.207,1,0.998,0.833,0.965,0.017,0.057,1,1
cele4904,1,0,1,0.002,0.5,0.162,0.073,0.831,0,2
dmel9481,1,0,1,0.003,0.22,0.089,0.126,0.814,0,2
cele8859,1,0,1,0,1,0.068,0.13,0.839,0,2
hsap13365,1,0.069,1,0.078,1,0.391,0.195,0.333,1,5
hsap20066,1,0.029,1,0.004,0.365,0.008,0.986,0.071,0,1
hsap10788,1,0.037,1,0.13,0.012,0.428,0.15,0.235,1,5
hsap9463,1,0.118,1,0.072,0.75,0.849,0.035,0.164,1,2
dmel8826,1,0.333,1,0.713,1,0.773,0.044,0.271,1,3
hsap848,1,0.179,1,0.968,0.194,0.854,0.041,0.083,1,2
hsap11057,1,0,1,0.001,1,0.119,0.029,0.905,0,2
dmel9494,1,0.065,1,0.002,1,0.147,0.245,0.579,0,4
dmel8254,1,0.154,1,0.168,0.667,0.376,0.035,0.618,0,4
hsap8364,1,0.054,1,0.044,0.5,0.079,0.844,0.123,0,2
dmel5165,1,-0.286,1,0.002,0.75,0.02,0.23,0.942,0,2
dmel12725,1,0.231,1,0.994,0.5,0.917,0.021,0.14,1,2
hsap14367,1,0.125,1,0.484,1,0.792,0.13,0.066,1,2
hsap19364,1,0.122,1,0.556,1,0.31,0.301,0.124,1,5
hsap6739,1,0.057,1,0.025,0.128,0.108,0.316,0.307,0,5
dmel13437,1,0.1,1,0.948,1,0.693,0.057,0.164,1,3
hsap2713,1,0.013,1,0.027,1,0.154,0.061,0.854,0,2
dmel1783,1,0.03,1,0.001,0.038,0.01,0.979,0.069,0,1
dmel6237,1,0.227,1,0.999,1,0.936,0.025,0.101,1,1
hsap16066,1,0.162,1,0.85,0.164,0.957,0.065,0.018,1,1
dmel8913,1,0.185,1,0.996,0.132,0.936,0.043,0.058,1,1
hsap19764,1,-0.032,1,0,0.75,0.072,0.297,0.652,0,4
hsap18631,1,-0.111,1,0,0.333,0.082,0.045,0.928,0,1
dmel9907,1,0.217,1,0.923,1,0.908,0.047,0.071,1,1
dmel6355,1,0.176,1,0.335,0.1,0.595,0.129,0.187,1,3
hsap9303,1,0.129,1,0.996,0.5,0.871,0.013,0.211,1,2
dmel1016,1,0.081,1,0.027,0,0.34,0.103,0.518,0,5
dmel2857,1,0.019,1,0.01,0,0.365,0.04,0.685,0,4
hsap3076,1,0.2,1,0.044,0,0.684,0.027,0.395,1,4
dmel13161,1,0,1,0.001,0.304,0.068,0.426,0.458,0,5
dmel9889,1,0.138,1,0.75,1,0.748,0.028,0.312,1,3
hsap11190,1,0.185,1,0.978,0.171,0.942,0.037,0.06,1,1
hsap18635,1,0.063,1,0,0.083,0.056,0.098,0.938,0,1
hsap4759,1,0.027,1,0.017,0.333,0.027,0.246,0.847,0,2
hsap3122,1,0.118,1,0.112,0.763,0.938,0.037,0.058,1,1
dmel6927,1,-0.036,1,0.001,0,0.124,0.151,0.856,0,2
hsap5798,1,0.167,1,0.996,0.58,0.925,0.028,0.083,1,1
